lon,lat,depth,pdf
-126.3,40.2,8.88196086884,8.50463369233944e-05
-126.2,40.2,8.88196086884,1.41865614627273e-04
-126.1,40.2,8.88196086884,2.29012420745683e-04
-126.0,40.2,8.88196086884,3.56374584715844e-04
-125.9,40.2,8.88196086884,5.32419080012072e-04
-125.8,40.2,8.88196086884,7.60896776519206e-04
-125.7,40.2,8.88196086884,1.03689332428352e-03
-125.6,40.2,8.88196086884,1.34369578764811e-03
-125.5,40.2,8.88196086884,1.65269722912290e-03
-125.4,40.2,8.88196086884,1.92644585242792e-03
-125.3,40.2,8.88196086884,2.12655564903356e-03
-125.2,40.2,8.88196086884,2.22240332587316e-03
-125.1,40.2,8.88196086884,2.19956371134723e-03
-125.0,40.2,8.88196086884,2.06404492105682e-03
-124.9,40.2,8.88196086884,1.84130223512319e-03
-124.8,40.2,8.88196086884,1.57072005059441e-03
-124.7,40.2,10.14181423190,1.29596937266987e-03
-124.6,40.2,11.43437862400,1.05721407388225e-03
-124.5,40.2,13.10266971590,8.83865410890963e-04
-124.4,40.2,14.43468093870,7.90601886778089e-04
-124.3,40.2,16.31011390690,7.78058907057236e-04
-124.2,40.2,17.68427658080,8.34874171550499e-04
-124.1,40.2,19.09505653380,9.42258912385014e-04
-124.0,40.2,20.58274269100,1.07934847097035e-03
-123.9,40.2,22.18339157100,1.22822107333049e-03
-123.8,40.2,23.92297554020,1.37772321154248e-03
-123.7,40.2,25.81502151490,1.52450422525239e-03
-123.6,40.2,27.86140823360,1.67104723490222e-03
-123.5,40.2,30.05510711670,1.82115032117807e-03
-123.4,40.2,32.38323211670,1.97443449113381e-03
-123.3,40.2,34.82914352420,2.12308474836548e-03
-123.2,40.2,37.37337493900,2.24954612400731e-03
-123.1,40.2,39.99436950680,2.33118668425763e-03
-123.0,40.2,42.67055130000,2.34552815955023e-03
-122.9,40.2,45.38512420650,2.27737612108264e-03
-122.8,40.2,48.13389968870,2.12377643243030e-03
-122.7,40.2,50.93539810180,1.89563500319167e-03
-122.6,40.2,53.84173202510,1.61547253610254e-03
-122.5,40.2,56.94862747190,1.31204037013311e-03
-122.4,40.2,60.40222167970,1.01413104888928e-03
-122.3,40.2,64.39912414550,7.45265340671555e-04
-122.2,40.2,69.17523956300,5.20219680261278e-04
-122.1,40.2,74.97989654540,3.44702089488064e-04
-122.0,40.2,82.03601074220,2.16575445946632e-04
-121.9,40.2,90.49351501460,1.29066844406092e-04
-121.8,40.2,100.38933563200,7.28819679381493e-05
-121.7,40.2,111.62853241000,3.89711338573345e-05
-121.6,40.2,123.99561309800,1.97300861183244e-05
-121.5,40.2,137.19439697300,9.45157491778257e-06
-121.4,40.2,150.90344238300,4.28364289960648e-06
-121.3,40.2,164.82849121100,1.73004640359021e-06
-121.2,40.2,178.73637390100,7.07448884340479e-07
-121.1,40.2,192.46467590300,2.73071096630412e-07
-126.5,40.3,8.88196086884,3.28066414960687e-05
-126.4,40.3,8.88196086884,5.77801510883323e-05
-126.3,40.3,8.88196086884,9.92572561174914e-05
-126.2,40.3,8.88196086884,1.65713442042475e-04
-126.1,40.3,8.88196086884,2.67802538913700e-04
-126.0,40.3,8.88196086884,4.17306081164383e-04
-125.9,40.3,8.88196086884,6.24489639243380e-04
-125.8,40.3,8.88196086884,8.94266607578077e-04
-125.7,40.3,8.88196086884,1.22153336399786e-03
-125.6,40.3,8.88196086884,1.58734388829553e-03
-125.5,40.3,8.88196086884,1.95849377676154e-03
-125.4,40.3,8.88196086884,2.29100426671381e-03
-125.3,40.3,8.88196086884,2.53891888995894e-03
-125.2,40.3,8.88196086884,2.66458249861200e-03
-125.1,40.3,8.88196086884,2.64869521571246e-03
-125.0,40.3,8.88196086884,2.49562613668526e-03
-124.9,40.3,8.88196086884,2.23270253474920e-03
-124.8,40.3,8.88196086884,1.90404164590309e-03
-124.7,40.3,10.14181423190,1.55958733024438e-03
-124.6,40.3,11.43437862400,1.24579640075743e-03
-124.5,40.3,13.10266971590,9.97233131133718e-04
-124.4,40.3,14.43468093870,8.32195168209407e-04
-124.3,40.3,15.75051021580,7.53520893218496e-04
-124.2,40.3,17.07620048520,7.51236132243867e-04
-124.1,40.3,18.45086669920,8.07734883513108e-04
-124.0,40.3,19.91677665710,9.03329228870168e-04
-123.9,40.3,21.51011466980,1.02109445682097e-03
-123.8,40.3,23.25472068790,1.15012947439983e-03
-123.7,40.3,25.15998840330,1.28617942033042e-03
-123.6,40.3,27.22275352480,1.42951035994630e-03
-123.5,40.3,29.43158531190,1.58084447615290e-03
-123.4,40.3,31.77131843570,1.73665351720140e-03
-123.3,40.3,34.22595596310,1.88696508372357e-03
-123.2,40.3,36.77944946290,2.01350381799763e-03
-123.1,40.3,39.41532897950,2.09474383720788e-03
-123.0,40.3,42.11723327640,2.11042909453900e-03
-122.9,40.3,44.87233352660,2.04798018326611e-03
-122.8,40.3,47.67856979370,1.90641509532223e-03
-122.7,40.3,50.55521011350,1.69728072297313e-03
-122.6,40.3,53.55505752560,1.44219725363384e-03
-122.5,40.3,56.77594375610,1.16773822574802e-03
-122.4,40.3,60.36822509770,8.99892473643241e-04
-122.3,40.3,64.53410339360,6.59454200467967e-04
-122.2,40.3,69.51406097410,4.59143392321865e-04
-122.1,40.3,75.55778503420,3.03546634124503e-04
-122.0,40.3,82.88144683840,1.90355807157438e-04
-121.9,40.3,91.62016296390,1.13258649836459e-04
-121.8,40.3,101.78959655800,6.38740593040946e-05
-121.7,40.3,113.27104950000,3.41226586693140e-05
-121.6,40.3,125.82812500000,1.72642763034633e-05
-121.5,40.3,139.15144348100,8.26742817926839e-06
-121.4,40.3,152.91709899900,3.74666147384295e-06
-121.3,40.3,166.83929443400,1.50401325546191e-06
-121.2,40.3,180.70166015600,6.15828787525219e-07
-121.1,40.3,194.36206054700,2.38040448084267e-07
-126.5,40.4,8.88196086884,3.51230479429402e-05
-126.4,40.4,8.88196086884,6.19155169709948e-05
-126.3,40.4,8.88196086884,1.06478486505518e-04
-126.2,40.4,8.88196086884,1.78007546153596e-04
-126.1,40.4,8.88196086884,2.88134345317179e-04
-126.0,40.4,8.88196086884,4.49851873720700e-04
-125.9,40.4,8.88196086884,6.74721873289255e-04
-125.8,40.4,8.88196086884,9.68757393259898e-04
-125.7,40.4,8.88196086884,1.32732592494728e-03
-125.6,40.4,8.88196086884,1.73083100771617e-03
-125.5,40.4,8.88196086884,2.14386569114846e-03
-125.4,40.4,8.88196086884,2.51878380497768e-03
-125.3,40.4,8.88196086884,2.80470361075573e-03
-125.2,40.4,8.88196086884,2.95874128148013e-03
-125.1,40.4,8.88196086884,2.95706560029350e-03
-125.0,40.4,8.88196086884,2.80130232700650e-03
-124.9,40.4,8.88196086884,2.51832183724451e-03
-124.8,40.4,8.88196086884,2.15406817735854e-03
-124.7,40.4,10.14181423190,1.76201540924860e-03
-124.6,40.4,11.43437862400,1.39285303506424e-03
-124.5,40.4,12.72385311130,1.08514888634660e-03
-124.4,40.4,13.99528884890,8.60551835801307e-04
-124.3,40.4,15.25752735140,7.24364976596981e-04
-124.2,40.4,16.53996086120,6.68419553079055e-04
-124.1,40.4,17.88446998600,6.76557692889761e-04
-124.0,40.4,19.33504676820,7.30188285604245e-04
-123.9,40.4,20.92807769780,8.12980021084293e-04
-123.8,40.4,22.68576812740,9.13737328747553e-04
-123.7,40.4,24.61422157290,1.02687098403879e-03
-123.6,40.4,26.70606422420,1.15048964932729e-03
-123.5,40.4,28.94590568540,1.28300555184941e-03
-123.4,40.4,31.31610298160,1.41932637974631e-03
-123.3,40.4,33.80051040650,1.54955720928520e-03
-123.2,40.4,36.38535690310,1.65731497590139e-03
-123.1,40.4,39.05816650390,1.72460358907048e-03
-123.0,40.4,41.80706024170,1.73512535758089e-03
-122.9,40.4,44.62288284300,1.67960674232704e-03
-122.8,40.4,47.50577926640,1.55856840765993e-03
-122.7,40.4,50.47592926030,1.38272628894178e-03
-122.6,40.4,53.58681488040,1.17066416439537e-03
-122.5,40.4,56.93796920780,9.44500148159962e-04
-122.4,40.4,60.68324661250,7.25391153381384e-04
-122.3,40.4,65.02957153320,5.29908171304154e-04
-122.2,40.4,70.22146606450,3.67901079419425e-04
-122.1,40.4,76.50914001460,2.42618062756587e-04
-122.0,40.4,84.10329437260,1.51821799298562e-04
-121.9,40.4,93.12647247310,9.01694108801524e-05
-121.8,40.4,103.57566070600,5.07791909715923e-05
-121.7,40.4,115.31044006300,2.70969757711425e-05
-121.6,40.4,128.07385253900,1.36990254048213e-05
-121.5,40.4,141.54151916500,6.55700464004116e-06
-121.4,40.4,155.38325500500,2.97095193304105e-06
-121.3,40.4,169.31692504900,1.18453840680967e-06
-121.2,40.4,183.13868713400,4.85660262203610e-07
-121.1,40.4,196.72457885700,1.87989791343189e-07
-126.5,40.5,8.74536418915,3.45654398236452e-05
-126.4,40.5,8.74536418915,6.10158031222749e-05
-126.3,40.5,8.74536418915,1.05100106613375e-04
-126.2,40.5,8.74536418915,1.76034341366356e-04
-126.1,40.5,8.74536418915,2.85564973997863e-04
-126.0,40.5,8.74536418915,4.46975017926220e-04
-125.9,40.5,8.74536418915,6.72365564842569e-04
-125.8,40.5,8.74536418915,9.68593218234764e-04
-125.7,40.5,8.74536418915,1.33210597469930e-03
-125.6,40.5,8.74536418915,1.74440330380796e-03
-125.5,40.5,8.74536418915,2.17078364808533e-03
-125.4,40.5,8.74536418915,2.56352642321384e-03
-125.3,40.5,8.74536418915,2.87048379884826e-03
-125.2,40.5,8.74536418915,3.04633535582655e-03
-125.1,40.5,8.74536418915,3.06395623650906e-03
-125.0,40.5,8.74536418915,2.92158963747321e-03
-124.9,40.5,8.74536418915,2.64338463433746e-03
-124.8,40.5,8.74536418915,2.27383521348497e-03
-124.7,40.5,9.95417118073,1.86657169462269e-03
-124.6,40.5,11.19189834590,1.47369401477581e-03
-124.5,40.5,12.42703628540,1.13593526716636e-03
-124.4,40.5,13.64878654480,8.77441407326815e-04
-124.3,40.5,14.86953449250,7.05739486724528e-04
-124.2,40.5,16.12137222290,6.14447096441811e-04
-124.1,40.5,17.44794273380,5.88657343101505e-04
-124.0,40.5,18.89402580260,6.10365165931982e-04
-123.9,40.5,20.49577140810,6.63103297047640e-04
-123.8,40.5,22.27412414550,7.34745600217037e-04
-123.7,40.5,24.23301124570,8.18177401839161e-04
-123.6,40.5,26.36232185360,9.09888078651065e-04
-123.5,40.5,28.64401245120,1.00732565381288e-03
-123.4,40.5,31.05863380430,1.10585945168976e-03
-123.3,40.5,33.58977127080,1.19793958568499e-03
-123.2,40.5,36.22521209720,1.27132260433354e-03
-123.1,40.5,38.95556640620,1.31319150636176e-03
-123.0,40.5,41.77267456050,1.31206201572972e-03
-122.9,40.5,44.67068099980,1.26194949548351e-03
-122.8,40.5,47.65177154540,1.16410008847042e-03
-122.7,40.5,50.73683929440,1.02717790299837e-03
-122.6,40.5,53.97939682010,8.65334440123733e-04
-122.5,40.5,57.47943878170,6.95008262940917e-04
-122.4,40.5,61.39244842530,5.31593992770277e-04
-122.3,40.5,65.92804718020,3.86914863994406e-04
-122.2,40.5,71.33331298830,2.67753261055460e-04
-122.1,40.5,77.85880279540,1.76073804604078e-04
-122.0,40.5,85.71138763430,1.09907554620568e-04
-121.9,40.5,95.00437927250,6.51446811761141e-05
-121.8,40.5,105.72032165500,3.66263931294881e-05
-121.7,40.5,117.70092010500,1.95180450738590e-05
-121.6,40.5,130.67080688500,9.85848093329102e-06
-121.5,40.5,144.29014587400,4.71591170418687e-06
-121.4,40.5,158.21957397500,2.13611325246879e-06
-121.3,40.5,172.17631530800,8.45238609724438e-07
-121.2,40.5,185.96482849100,3.47005590479225e-07
-121.1,40.5,199.47680664100,1.34509684276525e-07
-126.5,40.6,7.56338405609,3.12934680386251e-05
-126.4,40.6,7.56338405609,5.53447952628715e-05
-126.3,40.6,7.56338405609,9.55385153182229e-05
-126.2,40.6,7.56338405609,1.60416121032964e-04
-126.1,40.6,7.56338405609,2.60962998396152e-04
-126.0,40.6,7.56338405609,4.09771970502469e-04
-125.9,40.6,7.56338405609,6.18620718478924e-04
-125.8,40.6,7.56338405609,8.94761024205632e-04
-125.7,40.6,7.56338405609,1.23607169721643e-03
-125.6,40.6,7.56338405609,1.62662705805347e-03
-125.5,40.6,7.56338405609,2.03513381418297e-03
-125.4,40.6,7.56338405609,2.41737476985092e-03
-125.3,40.6,7.56338405609,2.72383527179006e-03
-125.2,40.6,7.56338405609,2.91008705042859e-03
-125.1,40.6,7.56338405609,2.94768915685157e-03
-125.0,40.6,7.56338405609,2.83169040458994e-03
-124.9,40.6,7.56338405609,2.58193805069163e-03
-124.8,40.6,8.66702270508,2.23863518327017e-03
-124.7,40.6,9.83757972717,1.85226888889594e-03
-124.6,40.6,11.03469944000,1.47329795885936e-03
-124.5,40.6,12.23124217990,1.14238442642387e-03
-124.4,40.6,13.42041206360,8.84766647731666e-04
-124.3,40.6,14.61756610870,7.09437997666203e-04
-124.2,40.6,15.85644817350,6.11272798948977e-04
-124.1,40.6,17.18112754820,5.75950246857125e-04
-124.0,40.6,18.63597297670,5.85172090037835e-04
-123.9,40.6,20.25633049010,6.21346289103545e-04
-123.8,40.6,22.06225204470,6.70704021545623e-04
-123.7,40.6,24.05680656430,7.24513395187827e-04
-123.6,40.6,26.22903251650,7.78387471613427e-04
-123.5,40.6,28.56006431580,8.30341330112259e-04
-123.4,40.6,31.02989196780,8.78257504820830e-04
-123.3,40.6,33.62222290040,9.18912342385919e-04
-123.2,40.6,36.32604599000,9.45897264168529e-04
-123.1,40.6,39.13429260250,9.52474853965954e-04
-123.0,40.6,42.04177856450,9.32194723986827e-04
-122.9,40.6,45.04539489750,8.81910248001013e-04
-122.8,40.6,48.14896774290,8.02901811799652e-04
-122.7,40.6,51.37352371220,7.01025524294070e-04
-122.6,40.6,54.77148437500,5.85532147962074e-04
-122.5,40.6,58.44130706790,4.66970401056899e-04
-122.4,40.6,62.53739166260,3.55076726443110e-04
-122.3,40.6,67.26909637450,2.57159223553099e-04
-122.2,40.6,72.88365936280,1.77214769352371e-04
-122.1,40.6,79.63118743900,1.16124084166130e-04
-122.0,40.6,87.71611785890,7.22559987346247e-05
-121.9,40.6,97.24620056150,4.27264713153127e-05
-121.8,40.6,108.19478607200,2.39759069454450e-05
-121.7,40.6,120.39106750500,1.27531580739778e-05
-121.6,40.6,133.54533386200,6.43473256486860e-06
-121.5,40.6,147.30401611300,3.07588393527099e-06
-121.4,40.6,161.31764221200,1.39266296332531e-06
-121.3,40.6,175.29994201700,5.46421460458237e-07
-121.2,40.6,189.06015014600,2.24626106346152e-07
-121.1,40.6,202.50273132300,8.71937049110762e-08
-126.5,40.7,7.56103658676,2.60795527780177e-05
-126.4,40.7,7.56103658676,4.62372798333650e-05
-126.3,40.7,7.56103658676,8.00375712173029e-05
-126.2,40.7,7.56103658676,1.34804822961402e-04
-126.1,40.7,7.56103658676,2.20056740401191e-04
-126.0,40.7,7.56103658676,3.46869145218398e-04
-125.9,40.7,7.56103658676,5.25885678432600e-04
-125.8,40.7,7.56103658676,7.64191080319761e-04
-125.7,40.7,7.56103658676,1.06109273078926e-03
-125.6,40.7,7.56103658676,1.40410328515372e-03
-125.5,40.7,7.56103658676,1.76725500866715e-03
-125.4,40.7,7.56103658676,2.11260769458753e-03
-125.3,40.7,7.56103658676,2.39662424790643e-03
-125.2,40.7,7.56103658676,2.57898118419182e-03
-125.1,40.7,7.56103658676,2.63231515423052e-03
-125.0,40.7,7.56103658676,2.54949383643511e-03
-124.9,40.7,7.56103658676,2.34559270632933e-03
-124.8,40.7,8.64719676971,2.05476403024859e-03
-124.7,40.7,9.79630184174,1.72184480903050e-03
-124.6,40.7,10.97152900700,1.39304930797410e-03
-124.5,40.7,12.14964294430,1.10675029474398e-03
-124.4,40.7,13.32719039920,8.87635547306845e-04
-124.3,40.7,14.52158451080,7.44966553436114e-04
-124.2,40.7,15.76704406740,6.73883701186804e-04
-124.1,40.7,17.10681915280,6.59549499594687e-04
-124.0,40.7,18.58387565610,6.82106336826460e-04
-123.9,40.7,20.23241233830,7.21586286508233e-04
-123.8,40.7,22.07217979430,7.61678728572070e-04
-123.7,40.7,24.10687255860,7.91838162353426e-04
-123.6,40.7,26.32670402530,8.07457663872132e-04
-123.5,40.7,28.71398353580,8.08539436688924e-04
-123.4,40.7,31.24958038330,7.97269978570015e-04
-123.3,40.7,33.91790390010,7.76467604696334e-04
-123.2,40.7,36.70888519290,7.46802743546831e-04
-123.1,40.7,39.61699295040,7.08141192422494e-04
-123.0,40.7,42.63907623290,6.59006546129316e-04
-122.9,40.7,45.77391815190,5.98679468840321e-04
-122.8,40.7,49.02619934080,5.28008760450890e-04
-122.7,40.7,52.41610336300,4.49866694129193e-04
-122.6,40.7,55.99339294430,3.68767000786727e-04
-122.5,40.7,59.85266113280,2.89888067654846e-04
-122.4,40.7,64.14408874510,2.17981395698679e-04
-122.3,40.7,69.07334136960,1.56499783237350e-04
-122.2,40.7,74.88494873050,1.07108100359500e-04
-122.1,40.7,81.82726287840,6.98027706665531e-05
-122.0,40.7,90.10336303710,4.32123935087359e-05
-121.9,40.7,99.81909179690,2.54713524642553e-05
-121.8,40.7,110.94430542000,1.42566461994656e-05
-121.7,40.7,123.30232238800,7.55948242123264e-06
-121.6,40.7,136.59509277300,3.80965854522472e-06
-121.5,40.7,150.45932006800,1.81947869610324e-06
-121.4,40.7,164.53692627000,8.23341768184057e-07
-121.3,40.7,178.53691101100,3.20022189738538e-07
-121.2,40.7,192.27040100100,1.31732487928949e-07
-121.1,40.7,205.65116882300,5.12069781626465e-08
-126.5,40.8,7.59825611115,2.00169039238540e-05
-126.4,40.8,7.59825611115,3.55968973536025e-05
-126.3,40.8,7.59825611115,6.18262142595534e-05
-126.2,40.8,7.59825611115,1.04517974618132e-04
-126.1,40.8,7.59825611115,1.71309807694524e-04
-126.0,40.8,7.59825611115,2.71230947910584e-04
-125.9,40.8,7.59825611115,4.13202017544502e-04
-125.8,40.8,7.59825611115,6.03587598122581e-04
-125.7,40.8,7.59825611115,8.42811962839020e-04
-125.6,40.8,7.59825611115,1.12195950495387e-03
-125.5,40.8,7.59825611115,1.42122852067482e-03
-125.4,40.8,7.59825611115,1.71045331654797e-03
-125.3,40.8,7.59825611115,1.95424577967444e-03
-125.2,40.8,7.59825611115,2.11884708656324e-03
-125.1,40.8,7.59825611115,2.18021020790862e-03
-125.0,40.8,7.59825611115,2.13062346115424e-03
-124.9,40.8,7.59825611115,1.98100519724149e-03
-124.8,40.8,8.68321800232,1.75903564911779e-03
-124.7,40.8,9.82998943329,1.50269527263448e-03
-124.6,40.8,11.00448322300,1.25231718548915e-03
-124.5,40.8,12.18636417390,1.04233342822855e-03
-124.4,40.8,13.37441730500,8.95370669509218e-04
-124.3,40.8,14.58696651460,8.19642438219807e-04
-124.2,40.8,15.85762882230,8.09268425281961e-04
-124.1,40.8,17.22795867920,8.47459954951146e-04
-124.0,40.8,18.73907852170,9.11265947629128e-04
-123.9,40.8,20.42424392700,9.76803861043860e-04
-123.8,40.8,22.30386924740,1.02406520770347e-03
-123.7,40.8,24.38391876220,1.04019831437862e-03
-123.6,40.8,26.65775299070,1.02070906769853e-03
-123.5,40.8,29.11071395870,9.68637815964005e-04
-123.4,40.8,31.72578620910,8.91951913278391e-04
-123.3,40.8,34.48843765260,8.00898170573496e-04
-123.2,40.8,37.38902282710,7.04316220495188e-04
-123.1,40.8,40.42241668700,6.09172766566002e-04
-123.0,40.8,43.58607101440,5.19046898436014e-04
-122.9,40.8,46.87924575810,4.35499829136777e-04
-122.8,40.8,50.30612945560,3.58864920356709e-04
-122.7,40.8,53.88461685180,2.89218243692557e-04
-122.6,40.8,57.66005706790,2.26865314065203e-04
-122.5,40.8,61.72076797490,1.72356042731791e-04
-122.4,40.8,66.20976257320,1.26268144815825e-04
-122.3,40.8,71.32582092290,8.88807490608998e-05
-122.2,40.8,77.30810546880,5.99279090867640e-05
-122.1,40.8,84.40197753910,3.86161753236490e-05
-122.0,40.8,92.81018066410,2.36476114966715e-05
-121.9,40.8,102.64039611800,1.38612033799161e-05
-121.8,40.8,113.86512756300,7.72446866873153e-06
-121.7,40.8,126.30937957800,4.06574779378621e-06
-121.6,40.8,139.67434692400,2.04617365347292e-06
-121.5,40.8,153.59313964800,9.76253653378544e-07
-121.4,40.8,167.70222473100,4.41465180059130e-07
-121.3,40.8,181.70606994600,1.69816068472743e-07
-121.2,40.8,195.41481018100,6.99939656364403e-08
-121.1,40.8,208.74687194800,2.72468003507419e-08
-126.5,40.9,7.66788101196,1.41530359436669e-05
-126.4,40.9,7.66788101196,2.52600368397846e-05
-126.3,40.9,7.66788101196,4.40455110718692e-05
-126.2,40.9,7.66788101196,7.47772251769287e-05
-126.1,40.9,7.66788101196,1.23127704156184e-04
-126.0,40.9,7.66788101196,1.95912071904189e-04
-125.9,40.9,7.66788101196,3.00042855550216e-04
-125.8,40.9,7.66788101196,4.40767450827690e-04
-125.7,40.9,7.66788101196,6.19141363329404e-04
-125.6,40.9,7.66788101196,8.29385257760135e-04
-125.5,40.9,7.66788101196,1.05766322976228e-03
-125.4,40.9,7.66788101196,1.28174587562909e-03
-125.3,40.9,7.66788101196,1.47512978084968e-03
-125.2,40.9,7.66788101196,1.61190405474485e-03
-125.1,40.9,7.66788101196,1.67292599468628e-03
-125.0,40.9,7.66788101196,1.65154841345822e-03
-124.9,40.9,7.66788101196,1.55584784867345e-03
-124.8,40.9,8.76755237579,1.40781501745982e-03
-124.7,40.9,9.93094348907,1.23867121636671e-03
-124.6,40.9,11.12563133240,1.08245993773138e-03
-124.5,40.9,12.33282375340,9.68901658236265e-04
-124.4,40.9,13.55213451390,9.17600950740159e-04
-124.3,40.9,14.80156135560,9.34631374647975e-04
-124.2,40.9,16.11323547360,1.01186118632530e-03
-124.1,40.9,17.52664566040,1.12913728229420e-03
-124.0,40.9,19.08128929140,1.25883243206821e-03
-123.9,40.9,20.81033706670,1.37158266779131e-03
-123.8,40.9,22.73629951480,1.44238381527601e-03
-123.7,40.9,24.86919212340,1.45529619367857e-03
-123.6,40.9,27.20736122130,1.40582672315667e-03
-123.5,40.9,29.74063491820,1.30057682316455e-03
-123.4,40.9,32.45484161380,1.15421249693975e-03
-123.3,40.9,35.33628082280,9.85483218772101e-04
-123.2,40.9,38.37458419800,8.12288941536138e-04
-123.1,40.9,41.56315994260,6.49260626003528e-04
-123.0,40.9,44.89788055420,5.05400032288853e-04
-122.9,40.9,48.37625503540,3.84736439450714e-04
-122.8,40.9,51.99995040890,2.87330026147812e-04
-122.7,40.9,55.78273010250,2.10867677624004e-04
-122.6,40.9,59.76365661620,1.52033132473516e-04
-122.5,40.9,64.02275085450,1.07447844573834e-04
-122.4,40.9,68.69358062740,7.41672327637709e-05
-122.3,40.9,73.96577453610,4.97886514194530e-05
-122.2,40.9,80.07139587400,3.23549973474477e-05
-122.1,40.9,87.25235748290,2.02709608263981e-05
-122.0,40.9,95.71272277830,1.20713366010031e-05
-121.9,40.9,105.56618499800,6.98289364877590e-06
-121.8,40.9,116.79458618200,3.85247061024924e-06
-121.7,40.9,129.23303222700,1.98399150955292e-06
-121.6,40.9,142.59066772500,9.96990368942491e-07
-121.5,40.9,156.50419616700,4.75117667119151e-07
-121.4,40.9,170.60900878900,2.14674163041768e-07
-121.3,40.9,184.60520935100,8.16303731695386e-08
-121.2,40.9,198.29844665500,3.36911059244704e-08
-121.1,40.9,211.60552978500,1.31336504164490e-08
-126.5,41.0,6.73694944382,9.22023360634590e-06
-126.4,41.0,6.73694944382,1.65244237659843e-05
-126.3,41.0,6.73694944382,2.89412820055646e-05
-126.2,41.0,6.73694944382,4.93670927000736e-05
-126.1,41.0,6.73694944382,8.16972775636173e-05
-126.0,41.0,6.73694944382,1.30684470542554e-04
-125.9,41.0,6.73694944382,2.01271521626147e-04
-125.8,41.0,6.73694944382,2.97413266571126e-04
-125.7,41.0,6.73694944382,4.20338687751805e-04
-125.6,41.0,6.73694944382,5.66651337552249e-04
-125.5,41.0,6.73694944382,7.27561582704705e-04
-125.4,41.0,6.73694944382,8.87862436060553e-04
-125.3,41.0,6.73694944382,1.02939642064714e-03
-125.2,41.0,6.73694944382,1.13408006403159e-03
-125.1,41.0,6.73694944382,1.18832543069102e-03
-125.0,41.0,6.73694944382,1.18772881174648e-03
-124.9,41.0,7.75882959366,1.13900634831425e-03
-124.8,41.0,8.88613128662,1.05987652126700e-03
-124.7,41.0,10.08201789860,9.75884898214583e-04
-124.6,41.0,11.31467342380,9.15419932624983e-04
-124.5,41.0,12.56544113160,9.03649310692551e-04
-124.4,41.0,13.83328819270,9.56892544730306e-04
-124.3,41.0,15.13467407230,1.07853797013059e-03
-124.2,41.0,16.49957656860,1.25744491032409e-03
-124.1,41.0,17.96545410160,1.46914411036727e-03
-124.0,41.0,19.57096481320,1.68027506474794e-03
-123.9,41.0,21.35061264040,1.85488962463101e-03
-123.8,41.0,23.33081054690,1.96195083204800e-03
-123.7,41.0,25.52752304080,1.98161127394673e-03
-123.6,41.0,27.94569015500,1.90886861394831e-03
-123.5,41.0,30.58058547970,1.75373618304915e-03
-123.4,41.0,33.42092132570,1.53769862042814e-03
-123.3,41.0,36.45279312130,1.28835790337573e-03
-123.2,41.0,39.66304397580,1.03306456925194e-03
-123.1,41.0,43.04082107540,7.94505192364498e-04
-123.0,41.0,46.57724761960,5.87505368349744e-04
-122.9,41.0,50.26500701900,4.18958166700646e-04
-122.8,41.0,54.10054779050,2.89104321552533e-04
-122.7,41.0,58.09132385250,1.93778539547858e-04
-122.6,41.0,62.26839447020,1.26633686291207e-04
-122.5,41.0,66.70208740230,8.09320511217601e-05
-122.4,41.0,71.51531982420,5.06837943421848e-05
-122.3,41.0,76.88767242430,3.11209019322034e-05
-122.2,41.0,83.04380798340,1.87094041953741e-05
-122.1,41.0,90.22315979000,1.09835763391794e-05
-122.0,41.0,98.63384246830,6.09828784147747e-06
-121.9,41.0,108.40068054200,3.40686772814308e-06
-121.8,41.0,119.52227783200,1.82935078470660e-06
-121.7,41.0,131.85292053200,8.78661048943675e-07
-121.6,41.0,145.11900329600,4.40800601741425e-07
-121.5,41.0,158.96850585900,2.09789707412022e-07
-121.4,41.0,173.03981018100,9.46966595642399e-08
-121.3,41.0,187.02828979500,3.55543432806891e-08
-121.2,41.0,200.73013305700,1.46936282839577e-08
-121.1,41.0,214.05238342300,5.73611020881282e-09
-126.5,41.1,6.80620145798,5.53381163287807e-06
-126.4,41.1,6.80620145798,9.96313095774885e-06
-126.3,41.1,6.80620145798,1.75342540298315e-05
-126.2,41.1,6.80620145798,3.00615644837947e-05
-126.1,41.1,6.80620145798,5.00137344233926e-05
-126.0,41.1,6.80620145798,8.04476714208524e-05
-125.9,41.1,6.80620145798,1.24614196978231e-04
-125.8,41.1,6.80620145798,1.85234414147011e-04
-125.7,41.1,6.80620145798,2.63392765367568e-04
-125.6,41.1,6.80620145798,3.57284791803788e-04
-125.5,41.1,6.80620145798,4.61922082410614e-04
-125.4,41.1,6.80620145798,5.67632487595586e-04
-125.3,41.1,6.80620145798,6.63140640576935e-04
-125.2,41.1,6.80620145798,7.37206236539301e-04
-125.1,41.1,6.80620145798,7.81450187030736e-04
-125.0,41.1,6.80620145798,7.94188445134027e-04
-124.9,41.1,7.85628557205,7.81885926540978e-04
-124.8,41.1,9.01869201660,7.59468206143669e-04
-124.7,41.1,10.25717353820,7.48265673869429e-04
-124.6,41.1,11.53981113430,7.72185247662169e-04
-124.5,41.1,12.84695816040,8.52579099549597e-04
-124.4,41.1,14.17566299440,1.00284606834253e-03
-124.3,41.1,15.53978729250,1.22378520806521e-03
-124.2,41.1,16.96664810180,1.50125254486873e-03
-124.1,41.1,18.49193954470,1.80647903329488e-03
